00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Aug 11 23:53:30 2026
00030  0.00000 0.97808 0.72493 0        4102030   4106354 : Tue Aug 11 23:53:55 2026
00031  0.00000 0.97812 0.72551 0        4103976   4104408 : Tue Aug 11 23:53:55 2026
00032  0.00000 0.97815 0.72488 0        4103697   4104687 : Tue Aug 11 23:53:56 2026
00033  0.00000 0.97831 0.72543 0        4102693   4105691 : Tue Aug 11 23:53:57 2026
00034  0.00000 0.97828 0.72516 0        4101774   4106610 : Tue Aug 11 23:53:58 2026
00035  0.00000 0.97825 0.72494 0        4104988   4103396 : Tue Aug 11 23:53:59 2026
00036  0.00000 0.97826 0.72486 0        4106571   4101813 : Tue Aug 11 23:54:00 2026
00037  0.00000 0.97826 0.72466 0        4103932   4104452 : Tue Aug 11 23:54:02 2026
00038  0.00000 0.97839 0.72476 0        4104221   4104163 : Tue Aug 11 23:54:02 2026
00039  0.00000 0.97837 0.72481 0        4105241   4103143 : Tue Aug 11 23:54:03 2026
00040  0.00000 0.97844 0.72514 0        4107313   4101071 : Tue Aug 11 23:54:04 2026
00041  0.00000 0.97836 0.72534 0        4105602   4102782 : Tue Aug 11 23:54:05 2026
00042  0.00000 0.97825 0.72531 0        4105737   4102647 : Tue Aug 11 23:54:06 2026
00043  0.00000 0.97819 0.72504 0        4103713   4104671 : Tue Aug 11 23:54:06 2026
00044  0.00000 0.97834 0.72552 0        4105629   4102755 : Tue Aug 11 23:54:07 2026
00045  0.00000 0.97835 0.72510 0        4105724   4102660 : Tue Aug 11 23:54:08 2026
00046  0.00000 0.97845 0.72511 0        4103833   4104551 : Tue Aug 11 23:54:09 2026
00047  0.00000 0.97842 0.72543 0        4103148   4105236 : Tue Aug 11 23:54:09 2026
00048  0.00000 0.97826 0.72517 0        4105419   4102965 : Tue Aug 11 23:54:10 2026
00049  0.00000 0.97841 0.72524 0        4104000   4104384 : Tue Aug 11 23:54:11 2026
00050  0.00000 0.97842 0.72535 0        4104651   4103733 : Tue Aug 11 23:54:12 2026
00051  0.00000 0.97830 0.72463 0        4106382   4102002 : Tue Aug 11 23:54:13 2026
00052  0.00000 0.97835 0.72539 0        4101043   4107341 : Tue Aug 11 23:54:13 2026
00053  0.00000 0.97823 0.72502 0        4103189   4105195 : Tue Aug 11 23:54:14 2026
00054  0.00000 0.97820 0.72535 0        4102970   4105414 : Tue Aug 11 23:54:15 2026
00055  0.00000 0.97840 0.72496 0        4104824   4103560 : Tue Aug 11 23:54:16 2026
00056  0.00000 0.97827 0.72546 0        4102946   4105438 : Tue Aug 11 23:54:17 2026
00057  0.00000 0.97836 0.72507 0        4102953   4105431 : Tue Aug 11 23:54:17 2026
00058  0.00000 0.97839 0.72496 0        4104444   4103940 : Tue Aug 11 23:54:18 2026
00059  0.00000 0.97828 0.72513 0        4103521   4104863 : Tue Aug 11 23:54:19 2026
00060  0.00000 0.97836 0.72499 0        4105151   4103233 : Tue Aug 11 23:54:20 2026
00061  0.00000 0.97815 0.72486 0        4101175   4107209 : Tue Aug 11 23:54:21 2026
00062  0.00000 0.97839 0.72514 0        4104081   4104303 : Tue Aug 11 23:54:21 2026
00063  0.00000 0.97831 0.72524 0        4105103   4103281 : Tue Aug 11 23:54:22 2026
00064  0.00000 0.97828 0.72500 0        4102709   4105675 : Tue Aug 11 23:54:23 2026
00065  0.00000 0.97842 0.72516 0        4104592   4103792 : Tue Aug 11 23:54:24 2026
00066  0.00000 0.97830 0.72482 0        4100842   4107542 : Tue Aug 11 23:54:25 2026
00067  0.00000 0.97836 0.72520 0        4102507   4105877 : Tue Aug 11 23:54:25 2026
00068  0.00000 0.97825 0.72514 0        4105964   4102420 : Tue Aug 11 23:54:26 2026
00069  0.00000 0.97826 0.72522 0        4103513   4104871 : Tue Aug 11 23:54:27 2026
00070  0.00000 0.97839 0.72526 0        4101722   4106662 : Tue Aug 11 23:54:28 2026
00071  0.00000 0.97832 0.72535 0        4103431   4104953 : Tue Aug 11 23:54:29 2026
00072  0.00000 0.97833 0.72528 0        4106406   4101978 : Tue Aug 11 23:54:29 2026
00073  0.00000 0.97828 0.72565 0        4104527   4103857 : Tue Aug 11 23:54:30 2026
00074  0.00000 0.97820 0.72485 0        4103523   4104861 : Tue Aug 11 23:54:31 2026
00075  0.00000 0.97833 0.72536 0        4104897   4103487 : Tue Aug 11 23:54:32 2026
00076  0.00000 0.97838 0.72513 0        4103129   4105255 : Tue Aug 11 23:54:33 2026
00077  0.00000 0.97845 0.72475 0        4104249   4104135 : Tue Aug 11 23:54:33 2026
00078  0.00000 0.97835 0.72536 0        4103462   4104922 : Tue Aug 11 23:54:34 2026
00079  0.00000 0.97835 0.72478 0        4104465   4103919 : Tue Aug 11 23:54:35 2026
00080  0.00000 0.97831 0.72547 0        4105908   4102476 : Tue Aug 11 23:54:36 2026
00081  0.00000 0.97851 0.72494 0        4105678   4102706 : Tue Aug 11 23:54:37 2026
00082  0.00000 0.97828 0.72515 0        4102792   4105592 : Tue Aug 11 23:54:37 2026
00083  0.00000 0.97836 0.72494 0        4104777   4103607 : Tue Aug 11 23:54:38 2026
00084  0.00000 0.97864 0.72515 0        4106523   4101861 : Tue Aug 11 23:54:39 2026
00085  0.00000 0.97831 0.72515 0        4106066   4102318 : Tue Aug 11 23:54:40 2026
00086  0.00000 0.97836 0.72452 0        4105721   4102663 : Tue Aug 11 23:54:41 2026
00087  0.00000 0.97834 0.72521 0        4103900   4104484 : Tue Aug 11 23:54:41 2026
00088  0.00000 0.97832 0.72508 0        4105670   4102714 : Tue Aug 11 23:54:42 2026
00089  0.00000 0.97830 0.72524 0        4102333   4106051 : Tue Aug 11 23:54:43 2026
00090  0.00000 0.97833 0.72508 0        4104287   4104097 : Tue Aug 11 23:54:44 2026
00091  0.00000 0.97838 0.72492 0        4105735   4102649 : Tue Aug 11 23:54:45 2026
00092  0.00000 0.97840 0.72476 0        4101839   4106545 : Tue Aug 11 23:54:46 2026
00093  0.00000 0.97833 0.72536 0        4105904   4102480 : Tue Aug 11 23:54:46 2026
00094  0.00000 0.97838 0.72545 0        4105751   4102633 : Tue Aug 11 23:54:47 2026
00095  0.00000 0.97827 0.72506 0        4105560   4102824 : Tue Aug 11 23:54:48 2026
00096  0.00000 0.97834 0.72505 0        4104027   4104357 : Tue Aug 11 23:54:49 2026
00097  0.00000 0.97843 0.72512 0        4103800   4104584 : Tue Aug 11 23:54:50 2026
00098  0.00000 0.97836 0.72513 0        4104841   4103543 : Tue Aug 11 23:54:50 2026
00099  0.00000 0.97831 0.72496 0        4104645   4103739 : Tue Aug 11 23:54:51 2026
00100  0.00000 0.97839 0.72437 0        4106924   4101460 : Tue Aug 11 23:54:52 2026
00101  0.00000 0.97832 0.72556 0        4104754   4103630 : Tue Aug 11 23:54:53 2026
00102  0.00000 0.97848 0.72544 0        4105115   4103269 : Tue Aug 11 23:54:54 2026
00103  0.00000 0.97839 0.72477 0        4104276   4104108 : Tue Aug 11 23:54:54 2026
00104  0.00000 0.97834 0.72488 0        4104421   4103963 : Tue Aug 11 23:54:55 2026
00105  0.00000 0.97840 0.72492 0        4104657   4103727 : Tue Aug 11 23:54:56 2026
00106  0.00000 0.97831 0.72471 0        4102075   4106309 : Tue Aug 11 23:54:57 2026
00107  0.00000 0.97847 0.72506 0        4103656   4104728 : Tue Aug 11 23:54:58 2026
00108  0.00000 0.97827 0.72507 0        4105072   4103312 : Tue Aug 11 23:54:58 2026
00109  0.00000 0.97853 0.72486 0        4101726   4106658 : Tue Aug 11 23:54:59 2026
00110  0.00000 0.97831 0.72523 0        4102755   4105629 : Tue Aug 11 23:55:00 2026
00111  0.00000 0.97834 0.72526 0        4104849   4103535 : Tue Aug 11 23:55:01 2026
00112  0.00000 0.97838 0.72529 0        4103365   4105019 : Tue Aug 11 23:55:02 2026
00113  0.00000 0.97829 0.72491 0        4102416   4105968 : Tue Aug 11 23:55:02 2026
00114  0.00000 0.97829 0.72507 0        4104229   4104155 : Tue Aug 11 23:55:03 2026
00115  0.00000 0.97835 0.72441 0        4102277   4106107 : Tue Aug 11 23:55:04 2026
00116  0.00000 0.97838 0.72493 0        4105321   4103063 : Tue Aug 11 23:55:05 2026
00117  0.00000 0.97828 0.72502 0        4105272   4103112 : Tue Aug 11 23:55:06 2026
00118  0.00000 0.97838 0.72526 0        4105146   4103238 : Tue Aug 11 23:55:06 2026
00119  0.00000 0.97834 0.72456 0        4105978   4102406 : Tue Aug 11 23:55:07 2026
00120  0.00000 0.97829 0.72490 0        4103358   4105026 : Tue Aug 11 23:55:08 2026
00121  0.00000 0.97831 0.72491 0        4103124   4105260 : Tue Aug 11 23:55:09 2026
00122  0.00000 0.97838 0.72494 0        4102773   4105611 : Tue Aug 11 23:55:10 2026
00123  0.00000 0.97834 0.72554 0        4102953   4105431 : Tue Aug 11 23:55:10 2026
00124  0.00000 0.97832 0.72483 0        4101298   4107086 : Tue Aug 11 23:55:11 2026
00125  0.00000 0.97832 0.72455 0        4105224   4103160 : Tue Aug 11 23:55:12 2026
00126  0.00000 0.97833 0.72472 0        4103485   4104899 : Tue Aug 11 23:55:13 2026
00127  0.00000 0.97826 0.72495 0        4103725   4104659 : Tue Aug 11 23:55:14 2026
00128  0.00000 0.97826 0.72515 0        4102830   4105554 : Tue Aug 11 23:55:14 2026
00129  0.00000 0.97830 0.72526 0        4104713   4103671 : Tue Aug 11 23:55:15 2026
00130  0.00000 0.97821 0.72502 0        4105405   4102979 : Tue Aug 11 23:55:16 2026
00131  0.00000 0.97826 0.72524 0        4103255   4105129 : Tue Aug 11 23:55:17 2026
00132  0.00000 0.97848 0.72559 0        4104216   4104168 : Tue Aug 11 23:55:18 2026
00133  0.00000 0.97828 0.72515 0        4103791   4104593 : Tue Aug 11 23:55:18 2026
00134  0.00000 0.97832 0.72537 0        4104875   4103509 : Tue Aug 11 23:55:19 2026
00135  0.00000 0.97837 0.72520 0        4105057   4103327 : Tue Aug 11 23:55:20 2026
00136  0.00000 0.97838 0.72534 0        4104409   4103975 : Tue Aug 11 23:55:21 2026
00137  0.00000 0.97828 0.72497 0        4102788   4105596 : Tue Aug 11 23:55:22 2026
00138  0.00000 0.97840 0.72519 0        4102116   4106268 : Tue Aug 11 23:55:22 2026
00139  0.00000 0.97837 0.72516 0        4107150   4101234 : Tue Aug 11 23:55:23 2026
00140  0.00000 0.97833 0.72508 0        4101975   4106409 : Tue Aug 11 23:55:24 2026
00141  0.00000 0.97837 0.72503 0        4104873   4103511 : Tue Aug 11 23:55:25 2026
00142  0.00000 0.97826 0.72487 0        4105304   4103080 : Tue Aug 11 23:55:26 2026
00143  0.00000 0.97834 0.72537 0        4100196   4108188 : Tue Aug 11 23:55:26 2026
00144  0.00000 0.97837 0.72478 0        4105277   4103107 : Tue Aug 11 23:55:27 2026
00145  0.00000 0.97829 0.72530 0        4101173   4107211 : Tue Aug 11 23:55:28 2026
00146  0.00000 0.97834 0.72488 0        4104453   4103931 : Tue Aug 11 23:55:29 2026
00147  0.00000 0.97840 0.72497 0        4101825   4106559 : Tue Aug 11 23:55:30 2026
00148  0.00000 0.97818 0.72487 0        4103271   4105113 : Tue Aug 11 23:55:31 2026
00149  0.00000 0.97840 0.72472 0        4105736   4102648 : Tue Aug 11 23:55:32 2026
00150  0.00000 0.97826 0.72467 0        4105451   4102933 : Tue Aug 11 23:55:33 2026
00151  0.00000 0.97829 0.72552 0        4105171   4103213 : Tue Aug 11 23:55:34 2026
00152  0.00000 0.97837 0.72478 0        4103832   4104552 : Tue Aug 11 23:55:35 2026
00153  0.00000 0.97839 0.72445 0        4101675   4106709 : Tue Aug 11 23:55:36 2026
00154  0.00000 0.97840 0.72518 0        4104871   4103513 : Tue Aug 11 23:55:36 2026
00155  0.00000 0.97831 0.72510 0        4103484   4104900 : Tue Aug 11 23:55:37 2026
00156  0.00000 0.97818 0.72487 0        4104070   4104314 : Tue Aug 11 23:55:38 2026
00157  0.00000 0.97827 0.72480 0        4101324   4107060 : Tue Aug 11 23:55:39 2026
00158  0.00000 0.97840 0.72507 0        4102290   4106094 : Tue Aug 11 23:55:40 2026
00159  0.00000 0.97815 0.72456 0        4103627   4104757 : Tue Aug 11 23:55:40 2026
00160  0.00000 0.97832 0.72501 0        4103436   4104948 : Tue Aug 11 23:55:41 2026
00161  0.00000 0.97830 0.72543 0        4102784   4105600 : Tue Aug 11 23:55:42 2026
00162  0.00000 0.97827 0.72453 0        4102843   4105541 : Tue Aug 11 23:55:43 2026
00163  0.00000 0.97836 0.72540 0        4101818   4106566 : Tue Aug 11 23:55:44 2026
00164  0.00000 0.97835 0.72529 0        4104441   4103943 : Tue Aug 11 23:55:45 2026
00165  0.00000 0.97843 0.72524 0        4106610   4101774 : Tue Aug 11 23:55:45 2026
00166  0.00000 0.97826 0.72504 0        4104211   4104173 : Tue Aug 11 23:55:46 2026
00167  0.00000 0.97832 0.72499 0        4103782   4104602 : Tue Aug 11 23:55:47 2026
00168  0.00000 0.97838 0.72513 0        4105512   4102872 : Tue Aug 11 23:55:48 2026
00169  0.00000 0.97830 0.72516 0        4101339   4107045 : Tue Aug 11 23:55:49 2026
00170  0.00000 0.97836 0.72495 0        4101926   4106458 : Tue Aug 11 23:55:49 2026
00171  0.00000 0.97836 0.72551 0        4104632   4103752 : Tue Aug 11 23:55:50 2026
00172  0.00000 0.97827 0.72509 0        4102001   4106383 : Tue Aug 11 23:55:51 2026
00173  0.00000 0.97818 0.72512 0        4104331   4104053 : Tue Aug 11 23:55:52 2026
00174  0.00000 0.97836 0.72527 0        4105213   4103171 : Tue Aug 11 23:55:53 2026
00175  0.00000 0.97836 0.72504 0        4104663   4103721 : Tue Aug 11 23:55:53 2026
00176  0.00000 0.97842 0.72510 0        4105331   4103053 : Tue Aug 11 23:55:54 2026
00177  0.00000 0.97839 0.72536 0        4102526   4105858 : Tue Aug 11 23:55:55 2026
00178  0.00000 0.97819 0.72531 0        4106571   4101813 : Tue Aug 11 23:55:56 2026
00179  0.00000 0.97836 0.72544 0        4105639   4102745 : Tue Aug 11 23:55:57 2026
00180  0.00000 0.97837 0.72527 0        4105603   4102781 : Tue Aug 11 23:55:57 2026
00181  0.00000 0.97839 0.72475 0        4103792   4104592 : Tue Aug 11 23:55:58 2026
00182  0.00000 0.97838 0.72501 0        4104404   4103980 : Tue Aug 11 23:55:59 2026
00183  0.00000 0.97830 0.72535 0        4103859   4104525 : Tue Aug 11 23:56:00 2026
00184  0.00000 0.97850 0.72470 0        4106516   4101868 : Tue Aug 11 23:56:01 2026
00185  0.00000 0.97836 0.72496 0        4104891   4103493 : Tue Aug 11 23:56:02 2026
00186  0.00000 0.97841 0.72463 0        4103164   4105220 : Tue Aug 11 23:56:02 2026
00187  0.00000 0.97837 0.72561 0        4104136   4104248 : Tue Aug 11 23:56:03 2026
00188  0.00000 0.97837 0.72516 0        4104233   4104151 : Tue Aug 11 23:56:04 2026
00189  0.00000 0.97838 0.72472 0        4105275   4103109 : Tue Aug 11 23:56:05 2026
00190  0.00000 0.97840 0.72472 0        4104207   4104177 : Tue Aug 11 23:56:06 2026
00191  0.00000 0.97831 0.72542 0        4102724   4105660 : Tue Aug 11 23:56:06 2026
00192  0.00000 0.97833 0.72450 0        4104345   4104039 : Tue Aug 11 23:56:07 2026
00193  0.00000 0.97827 0.72527 0        4104402   4103982 : Tue Aug 11 23:56:08 2026
00194  0.00000 0.97849 0.72543 0        4105553   4102831 : Tue Aug 11 23:56:09 2026
00195  0.00000 0.97829 0.72498 0        4103080   4105304 : Tue Aug 11 23:56:10 2026
00196  0.00000 0.97842 0.72474 0        4102886   4105498 : Tue Aug 11 23:56:10 2026
00197  0.00000 0.97830 0.72526 0        4103876   4104508 : Tue Aug 11 23:56:11 2026
00198  0.00000 0.97837 0.72494 0        4104107   4104277 : Tue Aug 11 23:56:12 2026
00199  0.00000 0.97832 0.72529 0        4105455   4102929 : Tue Aug 11 23:56:13 2026
00200  0.00000 0.97837 0.72478 0        4103047   4105337 : Tue Aug 11 23:56:14 2026
00201  0.00000 0.97827 0.72532 0        4103338   4105046 : Tue Aug 11 23:56:14 2026
00202  0.00000 0.97840 0.72476 0        4105213   4103171 : Tue Aug 11 23:56:15 2026
00203  0.00000 0.97836 0.72474 0        4102607   4105777 : Tue Aug 11 23:56:16 2026
00204  0.00000 0.97847 0.72510 0        4104925   4103459 : Tue Aug 11 23:56:17 2026
00205  0.00000 0.97838 0.72541 0        4103353   4105031 : Tue Aug 11 23:56:18 2026
00206  0.00000 0.97840 0.72535 0        4107274   4101110 : Tue Aug 11 23:56:20 2026
00207  0.00000 0.97827 0.72519 0        4105539   4102845 : Tue Aug 11 23:56:21 2026
00208  0.00000 0.97831 0.72480 0        4104545   4103839 : Tue Aug 11 23:56:21 2026
00209  0.00000 0.97843 0.72478 0        4105424   4102960 : Tue Aug 11 23:56:22 2026
00210  0.00000 0.97836 0.72499 0        4103013   4105371 : Tue Aug 11 23:56:23 2026
00211  0.00000 0.97837 0.72525 0        4105451   4102933 : Tue Aug 11 23:56:24 2026
00212  0.00000 0.97826 0.72511 0        4103300   4105084 : Tue Aug 11 23:56:26 2026
00213  0.00000 0.97815 0.72512 0        4106866   4101518 : Tue Aug 11 23:56:27 2026
00214  0.00000 0.97850 0.72489 0        4103746   4104638 : Tue Aug 11 23:56:28 2026
00215  0.00000 0.97830 0.72502 0        4104507   4103877 : Tue Aug 11 23:56:28 2026
00216  0.00000 0.97815 0.72512 0        4103296   4105088 : Tue Aug 11 23:56:29 2026
00217  0.00000 0.97833 0.72505 0        4104529   4103855 : Tue Aug 11 23:56:30 2026
00218  0.00000 0.97819 0.72506 0        4105287   4103097 : Tue Aug 11 23:56:31 2026
00219  0.00000 0.97839 0.72468 0        4103310   4105074 : Tue Aug 11 23:56:32 2026
00220  0.00000 0.97833 0.72508 0        4107122   4101262 : Tue Aug 11 23:56:32 2026
00221  0.00000 0.97828 0.72524 0        4104512   4103872 : Tue Aug 11 23:56:33 2026
00222  0.00000 0.97833 0.72465 0        4106073   4102311 : Tue Aug 11 23:56:34 2026
00223  0.00000 0.97832 0.72521 0        4102547   4105837 : Tue Aug 11 23:56:35 2026
00224  0.00000 0.97823 0.72518 0        4104211   4104173 : Tue Aug 11 23:56:36 2026
00225  0.00000 0.97844 0.72542 0        4105183   4103201 : Tue Aug 11 23:56:37 2026
00226  0.00000 0.97834 0.72504 0        4101945   4106439 : Tue Aug 11 23:56:37 2026
00227  0.00000 0.97830 0.72510 0        4106942   4101442 : Tue Aug 11 23:56:38 2026
00228  0.00000 0.97831 0.72511 0        4105032   4103352 : Tue Aug 11 23:56:39 2026
00229  0.00000 0.97835 0.72484 0        4106035   4102349 : Tue Aug 11 23:56:40 2026
00230  0.00000 0.97829 0.72489 0        4103266   4105118 : Tue Aug 11 23:56:41 2026
00231  0.00000 0.97826 0.72516 0        4104689   4103695 : Tue Aug 11 23:56:41 2026
00232  0.00000 0.97822 0.72508 0        4106546   4101838 : Tue Aug 11 23:56:42 2026
00233  0.00000 0.97847 0.72495 0        4105961   4102423 : Tue Aug 11 23:56:43 2026
00234  0.00000 0.97828 0.72487 0        4101416   4106968 : Tue Aug 11 23:56:44 2026
00235  0.00000 0.97841 0.72538 0        4102541   4105843 : Tue Aug 11 23:56:45 2026
00236  0.00000 0.97829 0.72526 0        4103556   4104828 : Tue Aug 11 23:56:45 2026
00237  0.00000 0.97828 0.72503 0        4103192   4105192 : Tue Aug 11 23:56:46 2026
00238  0.00000 0.97835 0.72492 0        4106042   4102342 : Tue Aug 11 23:56:47 2026
00239  0.00000 0.97826 0.72499 0        4104980   4103404 : Tue Aug 11 23:56:48 2026
00240  0.00000 0.97811 0.72467 0        4102150   4106234 : Tue Aug 11 23:56:49 2026
00241  0.00000 0.97830 0.72530 0        4103624   4104760 : Tue Aug 11 23:56:49 2026
00242  0.00000 0.97822 0.72496 0        4102131   4106253 : Tue Aug 11 23:56:50 2026
00243  0.00000 0.97825 0.72489 0        4104228   4104156 : Tue Aug 11 23:56:51 2026
00244  0.00000 0.97842 0.72487 0        4103066   4105318 : Tue Aug 11 23:56:52 2026
00245  0.00000 0.97851 0.72474 0        4107555   4100829 : Tue Aug 11 23:56:53 2026
00246  0.00000 0.97825 0.72480 0        4105422   4102962 : Tue Aug 11 23:56:53 2026
00247  0.00000 0.97827 0.72506 0        4104985   4103399 : Tue Aug 11 23:56:54 2026
00248  0.00000 0.97828 0.72502 0        4107564   4100820 : Tue Aug 11 23:56:55 2026
00249  0.00000 0.97846 0.72506 0        4101791   4106593 : Tue Aug 11 23:56:56 2026
00250  0.00000 0.97826 0.72539 0        4103821   4104563 : Tue Aug 11 23:56:57 2026
00251  0.00000 0.97833 0.72532 0        4103734   4104650 : Tue Aug 11 23:56:58 2026
00252  0.00000 0.97833 0.72496 0        4105205   4103179 : Tue Aug 11 23:56:58 2026
00253  0.00000 0.97830 0.72521 0        4104327   4104057 : Tue Aug 11 23:56:59 2026
00254  0.00000 0.97811 0.72491 0        4107398   4100986 : Tue Aug 11 23:57:00 2026
00255  0.00000 0.97823 0.72500 0        4107801   4100583 : Tue Aug 11 23:57:01 2026
00256  0.00000 0.97822 0.72532 0        4105294   4103090 : Tue Aug 11 23:57:02 2026
00257  0.00000 0.97832 0.72505 0        4104069   4104315 : Tue Aug 11 23:57:02 2026
00258  0.00000 0.97850 0.72472 0        4103954   4104430 : Tue Aug 11 23:57:03 2026
00259  0.00000 0.97836 0.72526 0        4105701   4102683 : Tue Aug 11 23:57:04 2026
00260  0.00000 0.97828 0.72461 0        4103133   4105251 : Tue Aug 11 23:57:05 2026
00261  0.00000 0.97832 0.72500 0        4104169   4104215 : Tue Aug 11 23:57:06 2026
00262  0.00000 0.97833 0.72487 0        4103584   4104800 : Tue Aug 11 23:57:08 2026
00263  0.00000 0.97820 0.72485 0        4102461   4105923 : Tue Aug 11 23:57:09 2026
00264  0.00000 0.97831 0.72540 0        4102366   4106018 : Tue Aug 11 23:57:09 2026
00265  0.00000 0.97845 0.72494 0        4105511   4102873 : Tue Aug 11 23:57:10 2026
00266  0.00000 0.97829 0.72516 0        4101869   4106515 : Tue Aug 11 23:57:11 2026
00267  0.00000 0.97840 0.72515 0        4102393   4105991 : Tue Aug 11 23:57:12 2026
00268  0.00000 0.97835 0.72475 0        4103479   4104905 : Tue Aug 11 23:57:13 2026
00269  0.00000 0.97839 0.72499 0        4103223   4105161 : Tue Aug 11 23:57:14 2026
00270  0.00000 0.97833 0.72505 0        4102627   4105757 : Tue Aug 11 23:57:14 2026
00271  0.00000 0.97817 0.72492 0        4105000   4103384 : Tue Aug 11 23:57:15 2026
00272  0.00000 0.97828 0.72479 0        4106037   4102347 : Tue Aug 11 23:57:16 2026
00273  0.00000 0.97828 0.72515 0        4104919   4103465 : Tue Aug 11 23:57:17 2026
00274  0.00000 0.97841 0.72526 0        4105200   4103184 : Tue Aug 11 23:57:18 2026
00275  0.00000 0.97832 0.72457 0        4104043   4104341 : Tue Aug 11 23:57:18 2026
00276  0.00000 0.97831 0.72492 0        4102940   4105444 : Tue Aug 11 23:57:19 2026
00277  0.00000 0.97841 0.72496 0        4103410   4104974 : Tue Aug 11 23:57:20 2026
00278  0.00000 0.97827 0.72540 0        4103936   4104448 : Tue Aug 11 23:57:21 2026
00279  0.00000 0.97845 0.72512 0        4103134   4105250 : Tue Aug 11 23:57:22 2026
00280  0.00000 0.97845 0.72490 0        4103605   4104779 : Tue Aug 11 23:57:22 2026
00281  0.00000 0.97833 0.72506 0        4099868   4108516 : Tue Aug 11 23:57:23 2026
00282  0.00000 0.97843 0.72526 0        4105574   4102810 : Tue Aug 11 23:57:24 2026
00283  0.00000 0.97826 0.72496 0        4106166   4102218 : Tue Aug 11 23:57:25 2026
00284  0.00000 0.97821 0.72514 0        4105707   4102677 : Tue Aug 11 23:57:26 2026
00285  0.00000 0.97828 0.72475 0        4103658   4104726 : Tue Aug 11 23:57:26 2026
00286  0.00000 0.97824 0.72482 0        4105091   4103293 : Tue Aug 11 23:57:27 2026
00287  0.00000 0.97834 0.72530 0        4102804   4105580 : Tue Aug 11 23:57:28 2026
00288  0.00000 0.97840 0.72484 0        4102120   4106264 : Tue Aug 11 23:57:29 2026
00289  0.00000 0.97841 0.72460 0        4104602   4103782 : Tue Aug 11 23:57:30 2026
00290  0.00000 0.97824 0.72492 0        4102746   4105638 : Tue Aug 11 23:57:30 2026
00291  0.00000 0.97834 0.72473 0        4104762   4103622 : Tue Aug 11 23:57:31 2026
00292  0.00000 0.97845 0.72555 0        4104595   4103789 : Tue Aug 11 23:57:32 2026
00293  0.00000 0.97828 0.72528 0        4104428   4103956 : Tue Aug 11 23:57:33 2026
00294  0.00000 0.97840 0.72503 0        4103280   4105104 : Tue Aug 11 23:57:34 2026
00295  0.00000 0.97835 0.72475 0        4106946   4101438 : Tue Aug 11 23:57:34 2026
