00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Aug 11 23:46:02 2026
00042  0.00000 0.96711 0.69002 0        4104512   4103872 : Tue Aug 11 23:46:34 2026
00043  0.00000 0.96703 0.69007 0        4105174   4103210 : Tue Aug 11 23:46:34 2026
00044  0.00000 0.96710 0.68993 0        4105038   4103346 : Tue Aug 11 23:46:35 2026
00045  0.00000 0.96703 0.68951 0        4102144   4106240 : Tue Aug 11 23:46:36 2026
00046  0.00000 0.96692 0.68962 0        4105269   4103115 : Tue Aug 11 23:46:37 2026
00047  0.00000 0.96712 0.68945 0        4104890   4103494 : Tue Aug 11 23:46:38 2026
00048  0.00000 0.96696 0.68979 0        4104242   4104142 : Tue Aug 11 23:46:38 2026
00049  0.00000 0.96716 0.68975 0        4103950   4104434 : Tue Aug 11 23:46:39 2026
00050  0.00000 0.96706 0.68916 0        4104038   4104346 : Tue Aug 11 23:46:40 2026
00051  0.00000 0.96712 0.69003 0        4104234   4104150 : Tue Aug 11 23:46:41 2026
00052  0.00000 0.96729 0.68996 0        4102922   4105462 : Tue Aug 11 23:46:42 2026
00053  0.00000 0.96715 0.68989 0        4104160   4104224 : Tue Aug 11 23:46:42 2026
00054  0.00000 0.96702 0.68975 0        4104505   4103879 : Tue Aug 11 23:46:43 2026
00055  0.00000 0.96714 0.68963 0        4103115   4105269 : Tue Aug 11 23:46:44 2026
00056  0.00000 0.96725 0.68943 0        4102054   4106330 : Tue Aug 11 23:46:45 2026
00057  0.00000 0.96712 0.68979 0        4104994   4103390 : Tue Aug 11 23:46:45 2026
00058  0.00000 0.96716 0.69007 0        4104349   4104035 : Tue Aug 11 23:46:46 2026
00059  0.00000 0.96715 0.68943 0        4104773   4103611 : Tue Aug 11 23:46:47 2026
00060  0.00000 0.96715 0.68991 0        4102435   4105949 : Tue Aug 11 23:46:48 2026
00061  0.00000 0.96696 0.68992 0        4104552   4103832 : Tue Aug 11 23:46:49 2026
00062  0.00000 0.96697 0.68975 0        4103063   4105321 : Tue Aug 11 23:46:49 2026
00063  0.00000 0.96719 0.68905 0        4104842   4103542 : Tue Aug 11 23:46:50 2026
00064  0.00000 0.96695 0.68982 0        4104358   4104026 : Tue Aug 11 23:46:51 2026
00065  0.00000 0.96711 0.68972 0        4103230   4105154 : Tue Aug 11 23:46:52 2026
00066  0.00000 0.96710 0.68986 0        4103620   4104764 : Tue Aug 11 23:46:53 2026
00067  0.00000 0.96715 0.68905 0        4105828   4102556 : Tue Aug 11 23:46:53 2026
00068  0.00000 0.96693 0.68977 0        4102801   4105583 : Tue Aug 11 23:46:54 2026
00069  0.00000 0.96704 0.68994 0        4104375   4104009 : Tue Aug 11 23:46:55 2026
00070  0.00000 0.96712 0.68976 0        4106822   4101562 : Tue Aug 11 23:46:56 2026
00071  0.00000 0.96696 0.68931 0        4105746   4102638 : Tue Aug 11 23:46:56 2026
00072  0.00000 0.96705 0.68953 0        4104741   4103643 : Tue Aug 11 23:46:57 2026
00073  0.00000 0.96713 0.68991 0        4103257   4105127 : Tue Aug 11 23:46:58 2026
00074  0.00000 0.96725 0.68966 0        4103851   4104533 : Tue Aug 11 23:46:59 2026
00075  0.00000 0.96712 0.68928 0        4105487   4102897 : Tue Aug 11 23:47:00 2026
00076  0.00000 0.96694 0.68944 0        4104576   4103808 : Tue Aug 11 23:47:00 2026
00077  0.00000 0.96708 0.68965 0        4106835   4101549 : Tue Aug 11 23:47:01 2026
00078  0.00000 0.96701 0.68970 0        4104491   4103893 : Tue Aug 11 23:47:02 2026
00079  0.00000 0.96704 0.68996 0        4104520   4103864 : Tue Aug 11 23:47:03 2026
00080  0.00000 0.96706 0.68909 0        4105432   4102952 : Tue Aug 11 23:47:04 2026
00081  0.00000 0.96712 0.68938 0        4106714   4101670 : Tue Aug 11 23:47:04 2026
00082  0.00000 0.96711 0.68932 0        4104996   4103388 : Tue Aug 11 23:47:06 2026
00083  0.00000 0.96695 0.68995 0        4105540   4102844 : Tue Aug 11 23:47:07 2026
00084  0.00000 0.96694 0.68968 0        4103809   4104575 : Tue Aug 11 23:47:08 2026
00085  0.00000 0.96707 0.68980 0        4104589   4103795 : Tue Aug 11 23:47:09 2026
00086  0.00000 0.96709 0.68982 0        4107540   4100844 : Tue Aug 11 23:47:10 2026
00087  0.00000 0.96704 0.68938 0        4103374   4105010 : Tue Aug 11 23:47:10 2026
00088  0.00000 0.96715 0.68961 0        4106703   4101681 : Tue Aug 11 23:47:11 2026
00089  0.00000 0.96704 0.69020 0        4103903   4104481 : Tue Aug 11 23:47:12 2026
00090  0.00000 0.96711 0.68972 0        4103823   4104561 : Tue Aug 11 23:47:13 2026
00091  0.00000 0.96703 0.68952 0        4104203   4104181 : Tue Aug 11 23:47:14 2026
00092  0.00000 0.96706 0.68956 0        4105683   4102701 : Tue Aug 11 23:47:14 2026
00093  0.00000 0.96713 0.68970 0        4105154   4103230 : Tue Aug 11 23:47:15 2026
00094  0.00000 0.96715 0.68957 0        4102506   4105878 : Tue Aug 11 23:47:16 2026
00095  0.00000 0.96706 0.68992 0        4104239   4104145 : Tue Aug 11 23:47:17 2026
00096  0.00000 0.96704 0.68972 0        4104148   4104236 : Tue Aug 11 23:47:18 2026
00097  0.00000 0.96703 0.69009 0        4104820   4103564 : Tue Aug 11 23:47:18 2026
00098  0.00000 0.96703 0.68944 0        4103811   4104573 : Tue Aug 11 23:47:19 2026
00099  0.00000 0.96719 0.68976 0        4106963   4101421 : Tue Aug 11 23:47:20 2026
00100  0.00000 0.96710 0.68977 0        4106637   4101747 : Tue Aug 11 23:47:21 2026
00101  0.00000 0.96708 0.68953 0        4104647   4103737 : Tue Aug 11 23:47:23 2026
00102  0.00000 0.96713 0.68976 0        4104167   4104217 : Tue Aug 11 23:47:24 2026
00103  0.00000 0.96717 0.68974 0        4104417   4103967 : Tue Aug 11 23:47:24 2026
00104  0.00000 0.96702 0.68953 0        4103818   4104566 : Tue Aug 11 23:47:25 2026
00105  0.00000 0.96708 0.68954 0        4103436   4104948 : Tue Aug 11 23:47:26 2026
00106  0.00000 0.96700 0.68972 0        4104418   4103966 : Tue Aug 11 23:47:27 2026
00107  0.00000 0.96724 0.68939 0        4103446   4104938 : Tue Aug 11 23:47:29 2026
00108  0.00000 0.96706 0.68936 0        4104149   4104235 : Tue Aug 11 23:47:30 2026
00109  0.00000 0.96706 0.68955 0        4104256   4104128 : Tue Aug 11 23:47:30 2026
00110  0.00000 0.96693 0.68976 0        4107113   4101271 : Tue Aug 11 23:47:31 2026
00111  0.00000 0.96711 0.68947 0        4103788   4104596 : Tue Aug 11 23:47:32 2026
00112  0.00000 0.96718 0.68935 0        4105932   4102452 : Tue Aug 11 23:47:33 2026
00113  0.00000 0.96702 0.68926 0        4103252   4105132 : Tue Aug 11 23:47:34 2026
00114  0.00000 0.96715 0.68928 0        4105267   4103117 : Tue Aug 11 23:47:34 2026
00115  0.00000 0.96709 0.68980 0        4106033   4102351 : Tue Aug 11 23:47:35 2026
00116  0.00000 0.96691 0.68929 0        4105871   4102513 : Tue Aug 11 23:47:36 2026
00117  0.00000 0.96724 0.68978 0        4103839   4104545 : Tue Aug 11 23:47:37 2026
00118  0.00000 0.96721 0.68918 0        4101540   4106844 : Tue Aug 11 23:47:38 2026
00119  0.00000 0.96713 0.68975 0        4101257   4107127 : Tue Aug 11 23:47:38 2026
00120  0.00000 0.96700 0.68981 0        4101468   4106916 : Tue Aug 11 23:47:39 2026
00121  0.00000 0.96690 0.68917 0        4103484   4104900 : Tue Aug 11 23:47:40 2026
00122  0.00000 0.96699 0.68917 0        4103326   4105058 : Tue Aug 11 23:47:41 2026
00123  0.00000 0.96708 0.68950 0        4103621   4104763 : Tue Aug 11 23:47:41 2026
00124  0.00000 0.96704 0.68943 0        4104700   4103684 : Tue Aug 11 23:47:42 2026
00125  0.00000 0.96717 0.68941 0        4102283   4106101 : Tue Aug 11 23:47:43 2026
00126  0.00000 0.96706 0.68967 0        4105367   4103017 : Tue Aug 11 23:47:44 2026
00127  0.00000 0.96698 0.68935 0        4104649   4103735 : Tue Aug 11 23:47:45 2026
00128  0.00000 0.96702 0.68937 0        4102456   4105928 : Tue Aug 11 23:47:45 2026
00129  0.00000 0.96712 0.68975 0        4105541   4102843 : Tue Aug 11 23:47:46 2026
00130  0.00000 0.96704 0.69014 0        4104815   4103569 : Tue Aug 11 23:47:47 2026
00131  0.00000 0.96701 0.68955 0        4105500   4102884 : Tue Aug 11 23:47:48 2026
00132  0.00000 0.96705 0.68981 0        4103993   4104391 : Tue Aug 11 23:47:49 2026
00133  0.00000 0.96707 0.68977 0        4105970   4102414 : Tue Aug 11 23:47:49 2026
00134  0.00000 0.96716 0.68943 0        4105471   4102913 : Tue Aug 11 23:47:50 2026
00135  0.00000 0.96707 0.68984 0        4103255   4105129 : Tue Aug 11 23:47:51 2026
00136  0.00000 0.96706 0.68971 0        4106398   4101986 : Tue Aug 11 23:47:52 2026
00137  0.00000 0.96713 0.68962 0        4103905   4104479 : Tue Aug 11 23:47:53 2026
00138  0.00000 0.96717 0.68970 0        4104397   4103987 : Tue Aug 11 23:47:53 2026
00139  0.00000 0.96709 0.68988 0        4104579   4103805 : Tue Aug 11 23:47:54 2026
00140  0.00000 0.96714 0.69002 0        4102267   4106117 : Tue Aug 11 23:47:55 2026
00141  0.00000 0.96711 0.69007 0        4102740   4105644 : Tue Aug 11 23:47:56 2026
00142  0.00000 0.96708 0.68900 0        4099555   4108829 : Tue Aug 11 23:47:56 2026
00143  0.00000 0.96709 0.68938 0        4105760   4102624 : Tue Aug 11 23:47:57 2026
00144  0.00000 0.96715 0.68997 0        4103336   4105048 : Tue Aug 11 23:47:58 2026
00145  0.00000 0.96718 0.68938 0        4101204   4107180 : Tue Aug 11 23:47:59 2026
00146  0.00000 0.96706 0.68907 0        4105052   4103332 : Tue Aug 11 23:48:00 2026
00147  0.00000 0.96705 0.68942 0        4105571   4102813 : Tue Aug 11 23:48:00 2026
00148  0.00000 0.96704 0.68948 0        4105824   4102560 : Tue Aug 11 23:48:01 2026
00149  0.00000 0.96707 0.68985 0        4104461   4103923 : Tue Aug 11 23:48:02 2026
00150  0.00000 0.96704 0.68973 0        4104484   4103900 : Tue Aug 11 23:48:03 2026
00151  0.00000 0.96693 0.68968 0        4102867   4105517 : Tue Aug 11 23:48:04 2026
00152  0.00000 0.96735 0.68961 0        4102070   4106314 : Tue Aug 11 23:48:04 2026
00153  0.00000 0.96703 0.68963 0        4104346   4104038 : Tue Aug 11 23:48:05 2026
00154  0.00000 0.96707 0.68918 0        4102528   4105856 : Tue Aug 11 23:48:06 2026
00155  0.00000 0.96687 0.69011 0        4099304   4109080 : Tue Aug 11 23:48:07 2026
00156  0.00000 0.96707 0.68970 0        4104284   4104100 : Tue Aug 11 23:48:08 2026
00157  0.00000 0.96702 0.68962 0        4105354   4103030 : Tue Aug 11 23:48:08 2026
00158  0.00000 0.96720 0.68919 0        4103739   4104645 : Tue Aug 11 23:48:09 2026
00159  0.00000 0.96698 0.68965 0        4104548   4103836 : Tue Aug 11 23:48:10 2026
00160  0.00000 0.96713 0.68959 0        4104255   4104129 : Tue Aug 11 23:48:11 2026
00161  0.00000 0.96682 0.68979 0        4104929   4103455 : Tue Aug 11 23:48:12 2026
00162  0.00000 0.96721 0.68963 0        4104449   4103935 : Tue Aug 11 23:48:12 2026
00163  0.00000 0.96691 0.68970 0        4103392   4104992 : Tue Aug 11 23:48:13 2026
00164  0.00000 0.96700 0.68962 0        4103360   4105024 : Tue Aug 11 23:48:14 2026
00165  0.00000 0.96710 0.69015 0        4101259   4107125 : Tue Aug 11 23:48:15 2026
00166  0.00000 0.96701 0.68937 0        4105571   4102813 : Tue Aug 11 23:48:15 2026
00167  0.00000 0.96710 0.68967 0        4103489   4104895 : Tue Aug 11 23:48:16 2026
00168  0.00000 0.96729 0.68982 0        4104352   4104032 : Tue Aug 11 23:48:17 2026
00169  0.00000 0.96705 0.68976 0        4100450   4107934 : Tue Aug 11 23:48:18 2026
00170  0.00000 0.96712 0.69015 0        4105947   4102437 : Tue Aug 11 23:48:19 2026
00171  0.00000 0.96710 0.68974 0        4107965   4100419 : Tue Aug 11 23:48:19 2026
00172  0.00000 0.96700 0.68987 0        4103366   4105018 : Tue Aug 11 23:48:20 2026
00173  0.00000 0.96718 0.68963 0        4102556   4105828 : Tue Aug 11 23:48:21 2026
00174  0.00000 0.96697 0.68974 0        4104391   4103993 : Tue Aug 11 23:48:23 2026
00175  0.00000 0.96701 0.68940 0        4103906   4104478 : Tue Aug 11 23:48:24 2026
00176  0.00000 0.96705 0.69006 0        4104473   4103911 : Tue Aug 11 23:48:25 2026
00177  0.00000 0.96721 0.68979 0        4105646   4102738 : Tue Aug 11 23:48:25 2026
00178  0.00000 0.96707 0.68964 0        4104231   4104153 : Tue Aug 11 23:48:26 2026
00179  0.00000 0.96708 0.68941 0        4105821   4102563 : Tue Aug 11 23:48:27 2026
00180  0.00000 0.96704 0.68985 0        4105228   4103156 : Tue Aug 11 23:48:28 2026
00181  0.00000 0.96704 0.68967 0        4105354   4103030 : Tue Aug 11 23:48:29 2026
00182  0.00000 0.96714 0.68990 0        4107068   4101316 : Tue Aug 11 23:48:29 2026
00183  0.00000 0.96704 0.68935 0        4101881   4106503 : Tue Aug 11 23:48:30 2026
00184  0.00000 0.96687 0.68969 0        4104606   4103778 : Tue Aug 11 23:48:31 2026
00185  0.00000 0.96717 0.68940 0        4104738   4103646 : Tue Aug 11 23:48:32 2026
00186  0.00000 0.96709 0.68976 0        4106428   4101956 : Tue Aug 11 23:48:33 2026
00187  0.00000 0.96703 0.68959 0        4106770   4101614 : Tue Aug 11 23:48:33 2026
00188  0.00000 0.96712 0.68959 0        4106155   4102229 : Tue Aug 11 23:48:34 2026
00189  0.00000 0.96714 0.68957 0        4104518   4103866 : Tue Aug 11 23:48:35 2026
00190  0.00000 0.96715 0.68992 0        4106040   4102344 : Tue Aug 11 23:48:36 2026
00191  0.00000 0.96701 0.68947 0        4104318   4104066 : Tue Aug 11 23:48:37 2026
00192  0.00000 0.96700 0.68948 0        4103189   4105195 : Tue Aug 11 23:48:37 2026
00193  0.00000 0.96690 0.68994 0        4103663   4104721 : Tue Aug 11 23:48:38 2026
00194  0.00000 0.96699 0.68994 0        4100813   4107571 : Tue Aug 11 23:48:39 2026
00195  0.00000 0.96703 0.69022 0        4101934   4106450 : Tue Aug 11 23:48:40 2026
00196  0.00000 0.96725 0.69016 0        4104460   4103924 : Tue Aug 11 23:48:41 2026
00197  0.00000 0.96708 0.68963 0        4103504   4104880 : Tue Aug 11 23:48:41 2026
00198  0.00000 0.96702 0.68946 0        4105170   4103214 : Tue Aug 11 23:48:42 2026
00199  0.00000 0.96709 0.68929 0        4100777   4107607 : Tue Aug 11 23:48:43 2026
00200  0.00000 0.96713 0.69014 0        4103210   4105174 : Tue Aug 11 23:48:44 2026
00201  0.00000 0.96699 0.68940 0        4105288   4103096 : Tue Aug 11 23:48:46 2026
00202  0.00000 0.96716 0.68950 0        4106678   4101706 : Tue Aug 11 23:48:47 2026
00203  0.00000 0.96707 0.68959 0        4102173   4106211 : Tue Aug 11 23:48:47 2026
00204  0.00000 0.96700 0.68954 0        4103433   4104951 : Tue Aug 11 23:48:48 2026
00205  0.00000 0.96716 0.68944 0        4106164   4102220 : Tue Aug 11 23:48:49 2026
00206  0.00000 0.96705 0.68932 0        4103336   4105048 : Tue Aug 11 23:48:50 2026
00207  0.00000 0.96696 0.68981 0        4104737   4103647 : Tue Aug 11 23:48:51 2026
00208  0.00000 0.96704 0.68922 0        4106353   4102031 : Tue Aug 11 23:48:51 2026
00209  0.00000 0.96700 0.68977 0        4103477   4104907 : Tue Aug 11 23:48:52 2026
00210  0.00000 0.96686 0.68968 0        4107151   4101233 : Tue Aug 11 23:48:53 2026
00211  0.00000 0.96722 0.69000 0        4103262   4105122 : Tue Aug 11 23:48:54 2026
00212  0.00000 0.96714 0.68966 0        4105012   4103372 : Tue Aug 11 23:48:55 2026
00213  0.00000 0.96699 0.68934 0        4104028   4104356 : Tue Aug 11 23:48:55 2026
00214  0.00000 0.96713 0.68934 0        4104696   4103688 : Tue Aug 11 23:48:56 2026
00215  0.00000 0.96697 0.68959 0        4105164   4103220 : Tue Aug 11 23:48:57 2026
00216  0.00000 0.96715 0.68962 0        4103657   4104727 : Tue Aug 11 23:48:58 2026
00217  0.00000 0.96713 0.68992 0        4103860   4104524 : Tue Aug 11 23:48:59 2026
00218  0.00000 0.96701 0.68966 0        4107904   4100480 : Tue Aug 11 23:48:59 2026
00219  0.00000 0.96690 0.68984 0        4103419   4104965 : Tue Aug 11 23:49:00 2026
00220  0.00000 0.96712 0.68965 0        4103907   4104477 : Tue Aug 11 23:49:01 2026
00221  0.00000 0.96716 0.68999 0        4102880   4105504 : Tue Aug 11 23:49:02 2026
00222  0.00000 0.96717 0.68990 0        4103045   4105339 : Tue Aug 11 23:49:03 2026
00223  0.00000 0.96689 0.68944 0        4105907   4102477 : Tue Aug 11 23:49:03 2026
00224  0.00000 0.96714 0.68932 0        4104540   4103844 : Tue Aug 11 23:49:04 2026
00225  0.00000 0.96713 0.68970 0        4105706   4102678 : Tue Aug 11 23:49:05 2026
00226  0.00000 0.96707 0.68909 0        4104309   4104075 : Tue Aug 11 23:49:06 2026
00227  0.00000 0.96695 0.68967 0        4104613   4103771 : Tue Aug 11 23:49:06 2026
00228  0.00000 0.96717 0.68990 0        4105323   4103061 : Tue Aug 11 23:49:07 2026
00229  0.00000 0.96692 0.68960 0        4104436   4103948 : Tue Aug 11 23:49:08 2026
00230  0.00000 0.96701 0.68967 0        4103071   4105313 : Tue Aug 11 23:49:09 2026
00231  0.00000 0.96682 0.68980 0        4102956   4105428 : Tue Aug 11 23:49:10 2026
00232  0.00000 0.96703 0.68966 0        4104441   4103943 : Tue Aug 11 23:49:10 2026
00233  0.00000 0.96704 0.68975 0        4104897   4103487 : Tue Aug 11 23:49:11 2026
00234  0.00000 0.96700 0.69019 0        4106270   4102114 : Tue Aug 11 23:49:12 2026
00235  0.00000 0.96693 0.68936 0        4103386   4104998 : Tue Aug 11 23:49:13 2026
00236  0.00000 0.96713 0.68974 0        4101463   4106921 : Tue Aug 11 23:49:14 2026
00237  0.00000 0.96705 0.68980 0        4100802   4107582 : Tue Aug 11 23:49:14 2026
00238  0.00000 0.96711 0.68979 0        4102713   4105671 : Tue Aug 11 23:49:15 2026
00239  0.00000 0.96712 0.68980 0        4103933   4104451 : Tue Aug 11 23:49:16 2026
00240  0.00000 0.96718 0.68960 0        4105303   4103081 : Tue Aug 11 23:49:17 2026
00241  0.00000 0.96717 0.68974 0        4104089   4104295 : Tue Aug 11 23:49:18 2026
00242  0.00000 0.96714 0.68945 0        4104042   4104342 : Tue Aug 11 23:49:18 2026
00243  0.00000 0.96707 0.68957 0        4106375   4102009 : Tue Aug 11 23:49:19 2026
00244  0.00000 0.96706 0.68949 0        4105729   4102655 : Tue Aug 11 23:49:20 2026
00245  0.00000 0.96712 0.69014 0        4103208   4105176 : Tue Aug 11 23:49:21 2026
00246  0.00000 0.96694 0.68999 0        4104518   4103866 : Tue Aug 11 23:49:22 2026
00247  0.00000 0.96703 0.68961 0        4105566   4102818 : Tue Aug 11 23:49:22 2026
00248  0.00000 0.96699 0.68946 0        4105929   4102455 : Tue Aug 11 23:49:23 2026
00249  0.00000 0.96707 0.68978 0        4107841   4100543 : Tue Aug 11 23:49:24 2026
00250  0.00000 0.96686 0.68952 0        4107669   4100715 : Tue Aug 11 23:49:25 2026
00251  0.00000 0.96700 0.68970 0        4105710   4102674 : Tue Aug 11 23:49:26 2026
00252  0.00000 0.96708 0.68967 0        4104901   4103483 : Tue Aug 11 23:49:26 2026
00253  0.00000 0.96695 0.68929 0        4104390   4103994 : Tue Aug 11 23:49:27 2026
00254  0.00000 0.96721 0.68951 0        4104140   4104244 : Tue Aug 11 23:49:28 2026
00255  0.00000 0.96712 0.68940 0        4105805   4102579 : Tue Aug 11 23:49:29 2026
00256  0.00000 0.96718 0.68959 0        4102295   4106089 : Tue Aug 11 23:49:29 2026
00257  0.00000 0.96707 0.68967 0        4104574   4103810 : Tue Aug 11 23:49:30 2026
00258  0.00000 0.96702 0.68970 0        4105110   4103274 : Tue Aug 11 23:49:31 2026
00259  0.00000 0.96713 0.68936 0        4104080   4104304 : Tue Aug 11 23:49:32 2026
00260  0.00000 0.96685 0.68932 0        4105118   4103266 : Tue Aug 11 23:49:33 2026
00261  0.00000 0.96697 0.68988 0        4106324   4102060 : Tue Aug 11 23:49:33 2026
00262  0.00000 0.96696 0.68982 0        4102760   4105624 : Tue Aug 11 23:49:34 2026
00263  0.00000 0.96708 0.68970 0        4103776   4104608 : Tue Aug 11 23:49:35 2026
00264  0.00000 0.96694 0.68976 0        4101831   4106553 : Tue Aug 11 23:49:36 2026
00265  0.00000 0.96698 0.68971 0        4105912   4102472 : Tue Aug 11 23:49:37 2026
00266  0.00000 0.96701 0.68952 0        4103835   4104549 : Tue Aug 11 23:49:37 2026
00267  0.00000 0.96703 0.68984 0        4105980   4102404 : Tue Aug 11 23:49:38 2026
00268  0.00000 0.96706 0.68940 0        4103129   4105255 : Tue Aug 11 23:49:39 2026
00269  0.00000 0.96699 0.68907 0        4107026   4101358 : Tue Aug 11 23:49:40 2026
00270  0.00000 0.96709 0.68946 0        4101617   4106767 : Tue Aug 11 23:49:41 2026
00271  0.00000 0.96690 0.68969 0        4105882   4102502 : Tue Aug 11 23:49:41 2026
00272  0.00000 0.96713 0.69020 0        4105881   4102503 : Tue Aug 11 23:49:42 2026
00273  0.00000 0.96697 0.68936 0        4105295   4103089 : Tue Aug 11 23:49:43 2026
00274  0.00000 0.96695 0.68943 0        4105262   4103122 : Tue Aug 11 23:49:44 2026
00275  0.00000 0.96709 0.68951 0        4102916   4105468 : Tue Aug 11 23:49:45 2026
00276  0.00000 0.96691 0.68943 0        4104407   4103977 : Tue Aug 11 23:49:45 2026
00277  0.00000 0.96710 0.68975 0        4104467   4103917 : Tue Aug 11 23:49:46 2026
00278  0.00000 0.96695 0.69024 0        4108040   4100344 : Tue Aug 11 23:49:47 2026
00279  0.00000 0.96699 0.68958 0        4104018   4104366 : Tue Aug 11 23:49:48 2026
00280  0.00000 0.96714 0.68997 0        4102279   4106105 : Tue Aug 11 23:49:49 2026
00281  0.00000 0.96707 0.68977 0        4102725   4105659 : Tue Aug 11 23:49:49 2026
00282  0.00000 0.96715 0.68978 0        4104074   4104310 : Tue Aug 11 23:49:50 2026
00283  0.00000 0.96703 0.68955 0        4104481   4103903 : Tue Aug 11 23:49:51 2026
00284  0.00000 0.96714 0.68965 0        4104690   4103694 : Tue Aug 11 23:49:52 2026
00285  0.00000 0.96686 0.68961 0        4103493   4104891 : Tue Aug 11 23:49:52 2026
00286  0.00000 0.96701 0.68935 0        4104167   4104217 : Tue Aug 11 23:49:53 2026
00287  0.00000 0.96711 0.68959 0        4105635   4102749 : Tue Aug 11 23:49:54 2026
00288  0.00000 0.96703 0.68971 0        4106644   4101740 : Tue Aug 11 23:49:55 2026
00289  0.00000 0.96695 0.68939 0        4104415   4103969 : Tue Aug 11 23:49:56 2026
00290  0.00000 0.96723 0.68937 0        4102173   4106211 : Tue Aug 11 23:49:56 2026
00291  0.00000 0.96703 0.69019 0        4104489   4103895 : Tue Aug 11 23:49:57 2026
00292  0.00000 0.96704 0.68991 0        4102992   4105392 : Tue Aug 11 23:49:58 2026
00293  0.00000 0.96714 0.68906 0        4103662   4104722 : Tue Aug 11 23:49:59 2026
00294  0.00000 0.96697 0.68947 0        4104027   4104357 : Tue Aug 11 23:50:00 2026
00295  0.00000 0.96727 0.69023 0        4106111   4102273 : Tue Aug 11 23:50:00 2026
