00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Aug 11 23:16:38 2026
00123  0.00000 0.92550 0.61114 0        4102595   4105789 : Tue Aug 11 23:18:10 2026
00124  0.00000 0.92554 0.61009 0        4103682   4104702 : Tue Aug 11 23:18:11 2026
00125  0.00000 0.92565 0.61083 0        4102662   4105722 : Tue Aug 11 23:18:11 2026
00126  0.00000 0.92533 0.61024 0        4103753   4104631 : Tue Aug 11 23:18:12 2026
00127  0.00000 0.92549 0.60986 0        4104611   4103773 : Tue Aug 11 23:18:13 2026
00128  0.00000 0.92547 0.61087 0        4104781   4103603 : Tue Aug 11 23:18:14 2026
00129  0.00000 0.92542 0.61055 0        4107156   4101228 : Tue Aug 11 23:18:15 2026
00130  0.00000 0.92557 0.61047 0        4101759   4106625 : Tue Aug 11 23:18:15 2026
00131  0.00000 0.92545 0.61077 0        4106057   4102327 : Tue Aug 11 23:18:16 2026
00132  0.00000 0.92543 0.61078 0        4103352   4105032 : Tue Aug 11 23:18:17 2026
00133  0.00000 0.92544 0.61039 0        4102870   4105514 : Tue Aug 11 23:18:18 2026
00134  0.00000 0.92541 0.61091 0        4102416   4105968 : Tue Aug 11 23:18:18 2026
00135  0.00000 0.92513 0.61026 0        4100827   4107557 : Tue Aug 11 23:18:19 2026
00136  0.00000 0.92531 0.61035 0        4103347   4105037 : Tue Aug 11 23:18:20 2026
00137  0.00000 0.92524 0.61066 0        4102090   4106294 : Tue Aug 11 23:18:21 2026
00138  0.00000 0.92535 0.61021 0        4103454   4104930 : Tue Aug 11 23:18:21 2026
00139  0.00000 0.92547 0.60974 0        4103513   4104871 : Tue Aug 11 23:18:22 2026
00140  0.00000 0.92534 0.61062 0        4105496   4102888 : Tue Aug 11 23:18:23 2026
00141  0.00000 0.92552 0.61072 0        4105723   4102661 : Tue Aug 11 23:18:24 2026
00142  0.00000 0.92537 0.61071 0        4103480   4104904 : Tue Aug 11 23:18:24 2026
00143  0.00000 0.92541 0.61013 0        4104158   4104226 : Tue Aug 11 23:18:25 2026
00144  0.00000 0.92545 0.61012 0        4103021   4105363 : Tue Aug 11 23:18:26 2026
00145  0.00000 0.92543 0.61020 0        4104638   4103746 : Tue Aug 11 23:18:27 2026
00146  0.00000 0.92536 0.61003 0        4102778   4105606 : Tue Aug 11 23:18:28 2026
00147  0.00000 0.92547 0.61053 0        4101906   4106478 : Tue Aug 11 23:18:28 2026
00148  0.00000 0.92528 0.61025 0        4103037   4105347 : Tue Aug 11 23:18:29 2026
00149  0.00000 0.92528 0.61101 0        4102322   4106062 : Tue Aug 11 23:18:30 2026
00150  0.00000 0.92549 0.61040 0        4101493   4106891 : Tue Aug 11 23:18:31 2026
00151  0.00000 0.92518 0.61042 0        4105376   4103008 : Tue Aug 11 23:18:31 2026
00152  0.00000 0.92562 0.60975 0        4102209   4106175 : Tue Aug 11 23:18:32 2026
00153  0.00000 0.92538 0.61041 0        4104179   4104205 : Tue Aug 11 23:18:33 2026
00154  0.00000 0.92558 0.61070 0        4104697   4103687 : Tue Aug 11 23:18:34 2026
00155  0.00000 0.92557 0.61059 0        4106956   4101428 : Tue Aug 11 23:18:34 2026
00156  0.00000 0.92524 0.61032 0        4104299   4104085 : Tue Aug 11 23:18:35 2026
00157  0.00000 0.92531 0.61009 0        4103374   4105010 : Tue Aug 11 23:18:36 2026
00158  0.00000 0.92558 0.61044 0        4104021   4104363 : Tue Aug 11 23:18:37 2026
00159  0.00000 0.92534 0.61087 0        4104627   4103757 : Tue Aug 11 23:18:37 2026
00160  0.00000 0.92535 0.61040 0        4104083   4104301 : Tue Aug 11 23:18:38 2026
00161  0.00000 0.92548 0.60981 0        4103319   4105065 : Tue Aug 11 23:18:39 2026
00162  0.00000 0.92524 0.61034 0        4106368   4102016 : Tue Aug 11 23:18:40 2026
00163  0.00000 0.92591 0.61069 0        4106457   4101927 : Tue Aug 11 23:18:41 2026
00164  0.00000 0.92555 0.61102 0        4104220   4104164 : Tue Aug 11 23:18:41 2026
00165  0.00000 0.92532 0.61069 0        4103242   4105142 : Tue Aug 11 23:18:42 2026
00166  0.00000 0.92529 0.61031 0        4102584   4105800 : Tue Aug 11 23:18:43 2026
00167  0.00000 0.92539 0.61079 0        4106119   4102265 : Tue Aug 11 23:18:44 2026
00168  0.00000 0.92558 0.61067 0        4102124   4106260 : Tue Aug 11 23:18:44 2026
00169  0.00000 0.92534 0.61062 0        4103699   4104685 : Tue Aug 11 23:18:45 2026
00170  0.00000 0.92531 0.61077 0        4103650   4104734 : Tue Aug 11 23:18:46 2026
00171  0.00000 0.92527 0.61056 0        4103372   4105012 : Tue Aug 11 23:18:47 2026
00172  0.00000 0.92565 0.61053 0        4107380   4101004 : Tue Aug 11 23:18:47 2026
00173  0.00000 0.92551 0.61019 0        4105938   4102446 : Tue Aug 11 23:18:48 2026
00174  0.00000 0.92546 0.61003 0        4104095   4104289 : Tue Aug 11 23:18:49 2026
00175  0.00000 0.92530 0.61023 0        4105133   4103251 : Tue Aug 11 23:18:50 2026
00176  0.00000 0.92519 0.61062 0        4105149   4103235 : Tue Aug 11 23:18:51 2026
00177  0.00000 0.92547 0.61019 0        4106059   4102325 : Tue Aug 11 23:18:51 2026
00178  0.00000 0.92547 0.61053 0        4104167   4104217 : Tue Aug 11 23:18:52 2026
00179  0.00000 0.92533 0.61094 0        4105297   4103087 : Tue Aug 11 23:18:53 2026
00180  0.00000 0.92535 0.61030 0        4105362   4103022 : Tue Aug 11 23:18:54 2026
00181  0.00000 0.92529 0.61063 0        4104297   4104087 : Tue Aug 11 23:18:54 2026
00182  0.00000 0.92571 0.61077 0        4105703   4102681 : Tue Aug 11 23:18:55 2026
00183  0.00000 0.92541 0.61084 0        4103648   4104736 : Tue Aug 11 23:18:56 2026
00184  0.00000 0.92548 0.61024 0        4101342   4107042 : Tue Aug 11 23:18:57 2026
00185  0.00000 0.92562 0.61071 0        4104162   4104222 : Tue Aug 11 23:18:57 2026
00186  0.00000 0.92540 0.61069 0        4103156   4105228 : Tue Aug 11 23:18:58 2026
00187  0.00000 0.92526 0.61079 0        4103961   4104423 : Tue Aug 11 23:18:59 2026
00188  0.00000 0.92529 0.61082 0        4103455   4104929 : Tue Aug 11 23:19:00 2026
00189  0.00000 0.92517 0.61074 0        4105626   4102758 : Tue Aug 11 23:19:00 2026
00190  0.00000 0.92571 0.61020 0        4103703   4104681 : Tue Aug 11 23:19:01 2026
00191  0.00000 0.92554 0.61012 0        4103902   4104482 : Tue Aug 11 23:19:02 2026
00192  0.00000 0.92548 0.61072 0        4100502   4107882 : Tue Aug 11 23:19:03 2026
00193  0.00000 0.92540 0.61042 0        4107122   4101262 : Tue Aug 11 23:19:04 2026
00194  0.00000 0.92537 0.61034 0        4103887   4104497 : Tue Aug 11 23:19:04 2026
00195  0.00000 0.92557 0.61044 0        4105126   4103258 : Tue Aug 11 23:19:05 2026
00196  0.00000 0.92542 0.61041 0        4103425   4104959 : Tue Aug 11 23:19:06 2026
00197  0.00000 0.92578 0.61064 0        4103560   4104824 : Tue Aug 11 23:19:07 2026
00198  0.00000 0.92520 0.61056 0        4104674   4103710 : Tue Aug 11 23:19:07 2026
00199  0.00000 0.92530 0.61090 0        4105850   4102534 : Tue Aug 11 23:19:08 2026
00200  0.00000 0.92550 0.61079 0        4106529   4101855 : Tue Aug 11 23:19:09 2026
00201  0.00000 0.92559 0.61057 0        4104532   4103852 : Tue Aug 11 23:19:10 2026
00202  0.00000 0.92553 0.61095 0        4105320   4103064 : Tue Aug 11 23:19:10 2026
00203  0.00000 0.92527 0.61090 0        4104155   4104229 : Tue Aug 11 23:19:11 2026
00204  0.00000 0.92558 0.61097 0        4102975   4105409 : Tue Aug 11 23:19:12 2026
00205  0.00000 0.92546 0.61019 0        4107172   4101212 : Tue Aug 11 23:19:13 2026
00206  0.00000 0.92555 0.60983 0        4103696   4104688 : Tue Aug 11 23:19:13 2026
00207  0.00000 0.92548 0.61027 0        4103951   4104433 : Tue Aug 11 23:19:14 2026
00208  0.00000 0.92561 0.61061 0        4105027   4103357 : Tue Aug 11 23:19:15 2026
00209  0.00000 0.92537 0.61077 0        4105113   4103271 : Tue Aug 11 23:19:16 2026
00210  0.00000 0.92537 0.61051 0        4100757   4107627 : Tue Aug 11 23:19:17 2026
00211  0.00000 0.92553 0.61050 0        4105905   4102479 : Tue Aug 11 23:19:18 2026
00212  0.00000 0.92555 0.61044 0        4102198   4106186 : Tue Aug 11 23:19:19 2026
00213  0.00000 0.92528 0.61045 0        4104199   4104185 : Tue Aug 11 23:19:20 2026
00214  0.00000 0.92546 0.61066 0        4102656   4105728 : Tue Aug 11 23:19:21 2026
00215  0.00000 0.92556 0.61060 0        4104588   4103796 : Tue Aug 11 23:19:23 2026
00216  0.00000 0.92568 0.61062 0        4104443   4103941 : Tue Aug 11 23:19:24 2026
00217  0.00000 0.92557 0.61012 0        4105386   4102998 : Tue Aug 11 23:19:25 2026
00218  0.00000 0.92524 0.61125 0        4103214   4105170 : Tue Aug 11 23:19:25 2026
00219  0.00000 0.92542 0.61040 0        4107792   4100592 : Tue Aug 11 23:19:26 2026
00220  0.00000 0.92528 0.61053 0        4101985   4106399 : Tue Aug 11 23:19:27 2026
00221  0.00000 0.92555 0.61020 0        4103284   4105100 : Tue Aug 11 23:19:28 2026
00222  0.00000 0.92546 0.61060 0        4103839   4104545 : Tue Aug 11 23:19:29 2026
00223  0.00000 0.92551 0.61083 0        4105484   4102900 : Tue Aug 11 23:19:29 2026
00224  0.00000 0.92545 0.61053 0        4103070   4105314 : Tue Aug 11 23:19:30 2026
00225  0.00000 0.92561 0.60988 0        4100844   4107540 : Tue Aug 11 23:19:31 2026
00226  0.00000 0.92540 0.61079 0        4103654   4104730 : Tue Aug 11 23:19:32 2026
00227  0.00000 0.92530 0.61010 0        4102166   4106218 : Tue Aug 11 23:19:32 2026
00228  0.00000 0.92532 0.61010 0        4103457   4104927 : Tue Aug 11 23:19:33 2026
00229  0.00000 0.92550 0.61038 0        4101500   4106884 : Tue Aug 11 23:19:34 2026
00230  0.00000 0.92554 0.61054 0        4104363   4104021 : Tue Aug 11 23:19:35 2026
00231  0.00000 0.92546 0.61011 0        4104708   4103676 : Tue Aug 11 23:19:35 2026
00232  0.00000 0.92564 0.61008 0        4103771   4104613 : Tue Aug 11 23:19:36 2026
00233  0.00000 0.92563 0.61053 0        4103819   4104565 : Tue Aug 11 23:19:37 2026
00234  0.00000 0.92544 0.61024 0        4102112   4106272 : Tue Aug 11 23:19:38 2026
00235  0.00000 0.92524 0.61119 0        4104669   4103715 : Tue Aug 11 23:19:39 2026
00236  0.00000 0.92550 0.61132 0        4103010   4105374 : Tue Aug 11 23:19:39 2026
00237  0.00000 0.92534 0.61071 0        4104008   4104376 : Tue Aug 11 23:19:40 2026
00238  0.00000 0.92543 0.61027 0        4101706   4106678 : Tue Aug 11 23:19:41 2026
00239  0.00000 0.92541 0.61089 0        4103263   4105121 : Tue Aug 11 23:19:42 2026
00240  0.00000 0.92547 0.61086 0        4108089   4100295 : Tue Aug 11 23:19:42 2026
00241  0.00000 0.92535 0.61086 0        4106026   4102358 : Tue Aug 11 23:19:43 2026
00242  0.00000 0.92533 0.61072 0        4105043   4103341 : Tue Aug 11 23:19:44 2026
00243  0.00000 0.92548 0.61035 0        4103169   4105215 : Tue Aug 11 23:19:45 2026
00244  0.00000 0.92541 0.61068 0        4102076   4106308 : Tue Aug 11 23:19:45 2026
00245  0.00000 0.92536 0.61028 0        4105810   4102574 : Tue Aug 11 23:19:46 2026
00246  0.00000 0.92521 0.61015 0        4101997   4106387 : Tue Aug 11 23:19:47 2026
00247  0.00000 0.92548 0.61075 0        4103417   4104967 : Tue Aug 11 23:19:48 2026
00248  0.00000 0.92526 0.61039 0        4103952   4104432 : Tue Aug 11 23:19:49 2026
00249  0.00000 0.92552 0.61058 0        4102963   4105421 : Tue Aug 11 23:19:49 2026
00250  0.00000 0.92549 0.61044 0        4105205   4103179 : Tue Aug 11 23:19:50 2026
00251  0.00000 0.92551 0.61042 0        4102613   4105771 : Tue Aug 11 23:19:51 2026
00252  0.00000 0.92566 0.61033 0        4105366   4103018 : Tue Aug 11 23:19:52 2026
00253  0.00000 0.92530 0.61049 0        4103933   4104451 : Tue Aug 11 23:19:52 2026
00254  0.00000 0.92527 0.61115 0        4103307   4105077 : Tue Aug 11 23:19:53 2026
00255  0.00000 0.92530 0.61083 0        4104414   4103970 : Tue Aug 11 23:19:54 2026
00256  0.00000 0.92531 0.61004 0        4104201   4104183 : Tue Aug 11 23:19:55 2026
00257  0.00000 0.92551 0.61043 0        4105244   4103140 : Tue Aug 11 23:19:55 2026
00258  0.00000 0.92550 0.61032 0        4102924   4105460 : Tue Aug 11 23:19:56 2026
00259  0.00000 0.92543 0.61071 0        4101956   4106428 : Tue Aug 11 23:19:57 2026
00260  0.00000 0.92535 0.61042 0        4105326   4103058 : Tue Aug 11 23:19:58 2026
00261  0.00000 0.92562 0.61042 0        4106799   4101585 : Tue Aug 11 23:19:58 2026
00262  0.00000 0.92540 0.61035 0        4102054   4106330 : Tue Aug 11 23:19:59 2026
00263  0.00000 0.92563 0.60997 0        4104503   4103881 : Tue Aug 11 23:20:00 2026
00264  0.00000 0.92566 0.61092 0        4104049   4104335 : Tue Aug 11 23:20:01 2026
00265  0.00000 0.92536 0.61078 0        4103209   4105175 : Tue Aug 11 23:20:01 2026
00266  0.00000 0.92559 0.61084 0        4103798   4104586 : Tue Aug 11 23:20:02 2026
00267  0.00000 0.92544 0.61054 0        4106379   4102005 : Tue Aug 11 23:20:03 2026
00268  0.00000 0.92526 0.61012 0        4102051   4106333 : Tue Aug 11 23:20:04 2026
00269  0.00000 0.92532 0.61011 0        4101563   4106821 : Tue Aug 11 23:20:05 2026
00270  0.00000 0.92518 0.61044 0        4106198   4102186 : Tue Aug 11 23:20:05 2026
00271  0.00000 0.92541 0.60991 0        4104586   4103798 : Tue Aug 11 23:20:06 2026
00272  0.00000 0.92534 0.61029 0        4105654   4102730 : Tue Aug 11 23:20:08 2026
00273  0.00000 0.92559 0.61023 0        4104531   4103853 : Tue Aug 11 23:20:09 2026
00274  0.00000 0.92540 0.61077 0        4104213   4104171 : Tue Aug 11 23:20:10 2026
00275  0.00000 0.92567 0.61045 0        4101940   4106444 : Tue Aug 11 23:20:11 2026
00276  0.00000 0.92540 0.61041 0        4104921   4103463 : Tue Aug 11 23:20:11 2026
00277  0.00000 0.92571 0.61024 0        4102994   4105390 : Tue Aug 11 23:20:12 2026
00278  0.00000 0.92539 0.61038 0        4104713   4103671 : Tue Aug 11 23:20:13 2026
00279  0.00000 0.92524 0.61068 0        4104157   4104227 : Tue Aug 11 23:20:14 2026
00280  0.00000 0.92538 0.61089 0        4103489   4104895 : Tue Aug 11 23:20:16 2026
00281  0.00000 0.92553 0.61031 0        4102611   4105773 : Tue Aug 11 23:20:16 2026
00282  0.00000 0.92517 0.61028 0        4103844   4104540 : Tue Aug 11 23:20:17 2026
00283  0.00000 0.92538 0.60991 0        4103193   4105191 : Tue Aug 11 23:20:18 2026
00284  0.00000 0.92507 0.61041 0        4106033   4102351 : Tue Aug 11 23:20:19 2026
00285  0.00000 0.92548 0.60983 0        4103766   4104618 : Tue Aug 11 23:20:20 2026
00286  0.00000 0.92533 0.61088 0        4102263   4106121 : Tue Aug 11 23:20:20 2026
00287  0.00000 0.92553 0.61006 0        4104201   4104183 : Tue Aug 11 23:20:21 2026
00288  0.00000 0.92554 0.60993 0        4102375   4106009 : Tue Aug 11 23:20:22 2026
00289  0.00000 0.92548 0.61052 0        4103181   4105203 : Tue Aug 11 23:20:23 2026
00290  0.00000 0.92560 0.61007 0        4104476   4103908 : Tue Aug 11 23:20:24 2026
00291  0.00000 0.92570 0.61071 0        4102587   4105797 : Tue Aug 11 23:20:25 2026
00292  0.00000 0.92530 0.61041 0        4105013   4103371 : Tue Aug 11 23:20:26 2026
00293  0.00000 0.92532 0.61052 0        4100064   4108320 : Tue Aug 11 23:20:27 2026
00294  0.00000 0.92545 0.61023 0        4104304   4104080 : Tue Aug 11 23:20:28 2026
00295  0.00000 0.92540 0.61014 0        4104646   4103738 : Tue Aug 11 23:20:28 2026
